timestamp,google.com,github.com,amazon.com
2021-12-19 00:07:33.560661,0.02335381507873535,0.037703752517700195,0.12698960304260254
2021-12-19 00:07:43.566815,0.020476341247558594,0.03812360763549805,0.1162409782409668
2021-12-19 00:07:53.572918,0.022721290588378906,0.035477638244628906,0.10931563377380371
2021-12-19 00:08:03.575899,0.021207809448242188,0.014154672622680664,0.11573481559753418
2021-12-19 00:08:13.586115,0.009644269943237305,0.03136467933654785,0.11542630195617676
2021-12-19 00:08:23.601803,0.024198293685913086,0.02524399757385254,0.12012910842895508
2021-12-19 00:08:33.610755,0.029754638671875,0.027265310287475586,0.12563204765319824
2021-12-19 00:08:43.615296,0.04566311836242676,0.03029179573059082,0.11250472068786621
2021-12-19 00:08:53.622929,0.02708721160888672,0.03399777412414551,0.11314129829406738
2021-12-19 00:09:03.635864,0.026795148849487305,0.02184891700744629,0.10986924171447754
2021-12-19 00:09:13.650878,0.02365708351135254,0.02239680290222168,0.11658716201782227
2021-12-19 00:09:23.665841,0.021149396896362305,0.04971814155578613,0.12705492973327637
2021-12-19 00:09:33.685962,0.020212411880493164,0.01993870735168457,0.1399526596069336
2021-12-19 00:09:43.695737,0.03504800796508789,0.01942586898803711,0.12588977813720703
2021-12-19 00:09:53.712494,0.02605915069580078,0.03836321830749512,0.11105084419250488
2021-12-19 00:10:03.723675,0.024283885955810547,0.019126176834106445,0.11497974395751953
2021-12-19 00:10:13.733725,0.019443988800048828,0.020729541778564453,0.11474466323852539
2021-12-19 00:10:23.739361,0.027899742126464844,0.021364212036132812,0.10947418212890625
2021-12-19 00:10:33.744416,0.022629499435424805,0.020666837692260742,0.11282062530517578
2021-12-19 00:10:43.744729,0.019196510314941406,0.022280454635620117,0.11644816398620605
2021-12-19 00:10:53.757884,0.02274322509765625,0.01828312873840332,0.11732673645019531
2021-12-19 00:11:03.759539,0.0311126708984375,0.029456138610839844,0.11987566947937012
2021-12-19 00:11:13.765834,0.021030426025390625,0.03918027877807617,0.10966849327087402
2021-12-19 00:11:23.775978,0.029995441436767578,0.020223140716552734,0.11899256706237793
2021-12-19 00:11:33.786933,0.04918336868286133,0.01969623565673828,0.13344836235046387
2021-12-19 00:11:43.788384,0.03042745590209961,0.023918628692626953,0.12209033966064453
2021-12-19 00:11:53.796837,0.03001260757446289,0.029926776885986328,0.10529899597167969
2021-12-19 00:12:03.811965,0.02505326271057129,0.019856929779052734,0.11408329010009766
2021-12-19 00:12:13.827804,0.023012876510620117,0.017532825469970703,0.12198805809020996
2021-12-19 00:12:23.834074,0.034659624099731445,0.024005413055419922,0.12975215911865234
2021-12-19 00:12:33.846930,0.04001498222351074,0.04206418991088867,0.16875362396240234
2021-12-19 00:12:43.856215,0.04071855545043945,0.020607709884643555,0.11587381362915039
2021-12-19 00:12:53.867188,0.0207517147064209,0.027175188064575195,0.1291043758392334
2021-12-19 00:13:03.881862,0.0355074405670166,0.019458532333374023,0.13927292823791504
2021-12-19 00:13:13.895798,0.021042346954345703,0.03516364097595215,0.1349780559539795
2021-12-19 00:13:23.902757,0.028853178024291992,0.02538442611694336,0.1209864616394043
2021-12-19 00:13:56.162794,0.02193284034729004,0.017978429794311523,0.10752630233764648
2021-12-19 00:14:06.174098,0.04302477836608887,0.07882928848266602,0.1096963882446289
2021-12-19 00:14:16.180735,0.028829574584960938,0.0298459529876709,0.1274268627166748
2021-12-19 00:14:26.185117,0.027492761611938477,0.026621580123901367,0.1083371639251709
2021-12-19 00:14:36.199395,0.01912689208984375,0.03368639945983887,0.12459874153137207
2021-12-19 00:14:46.213940,0.022523880004882812,0.02952861785888672,0.11688971519470215
2021-12-19 00:14:56.219224,0.03876376152038574,0.025760412216186523,0.11104083061218262
2021-12-19 00:15:06.223836,0.02803635597229004,0.03877449035644531,0.11255192756652832
2021-12-19 00:15:16.239225,0.02907252311706543,0.023734569549560547,0.1150972843170166
2021-12-19 00:15:26.250415,0.030808448791503906,0.02066802978515625,0.11528921127319336
2021-12-19 00:15:36.261864,0.025127887725830078,0.024775981903076172,0.11142563819885254
2021-12-19 00:15:46.277163,0.03888273239135742,0.03971982002258301,0.11993145942687988
2021-12-19 00:15:56.285729,0.03886270523071289,0.02375340461730957,0.11724972724914551
2021-12-19 00:16:06.295023,0.02630305290222168,0.023450851440429688,0.11222147941589355
2021-12-19 00:16:16.299026,0.029904842376708984,0.023540973663330078,0.11864447593688965
2021-12-19 00:16:26.300333,0.023970365524291992,0.0207517147064209,0.10862517356872559
2021-12-19 00:16:36.301737,0.04118657112121582,0.030003070831298828,0.11296606063842773
2021-12-19 00:16:46.316191,0.02374267578125,0.030439138412475586,0.11545538902282715
2021-12-19 00:16:56.336881,0.050042152404785156,0.02492666244506836,0.21499180793762207
2021-12-19 00:17:06.348078,0.028656959533691406,0.031473398208618164,0.11892008781433105
2021-12-19 00:17:16.366805,0.021442651748657227,0.04997086524963379,0.10890030860900879
2021-12-19 00:17:26.376087,0.021621227264404297,0.028267860412597656,0.10889959335327148
2021-12-19 00:17:36.384012,0.027932405471801758,0.02323460578918457,0.10523700714111328
2021-12-19 00:17:46.391951,0.02128767967224121,0.020589113235473633,0.12056159973144531
2021-12-19 00:17:56.403794,0.020787715911865234,0.023445844650268555,0.11517333984375
2021-12-19 00:18:06.414270,0.018100500106811523,0.025716781616210938,0.12283992767333984
2021-12-19 00:18:16.414709,0.019745826721191406,0.06028556823730469,0.10987520217895508
2021-12-19 00:18:26.425963,0.07515597343444824,0.07900214195251465,0.17008161544799805
2021-12-19 00:18:36.438451,0.0200653076171875,0.028571128845214844,0.1209721565246582
2021-12-19 00:18:46.455861,0.021172761917114258,0.029851675033569336,0.1193077564239502
2021-12-19 00:18:56.466098,0.02160358428955078,0.03813052177429199,0.11131858825683594
